1725 9
0.375 0.24 0.133333 0.0833333 1 0.64 0.0416667 0.0110476 -1
0.692308 0.380952 0.333333 0.2 1 0.619048 0.249337 0.0602178 -1
0.565217 0.684211 0.409091 0.5 0.826087 1 0.159746 0.28214 -1
0.521739 0.764706 0.454545 0.625 0.73913 1 0.146556 0.360144 1
0.833333 0.689655 0.478261 0.392857 1 0.827586 0.482788 0.274395 -1
0.714286 0.592593 0.5 0.384615 1 0.777778 0.391416 0.184983 1
0.740741 0.791667 0.307692 0.347826 0.888889 1 0.276415 0.392857 1
0.6875 0.55 0.266667 0.210526 1 0.8 0.211207 0.108889 1
0.538462 0.590909 0.36 0.428571 0.846154 1 0.130125 0.214166 1
0.56 0.482759 0.375 0.321429 1 0.862069 0.178667 0.114698 -1
0.647059 0.52381 0.375 0.3 1 0.809524 0.114046 0.0608584 -1
0.625 0.652174 0.521739 0.545455 0.958333 1 0.202238 0.229604 1
0.666667 0.928571 0.55 0.846154 0.666667 1 0.247277 0.823028 -1
0.347826 0.368421 0.136364 0.166667 0.826087 1 0.0312653 0.05522 -1
0.666667 0.461538 0.25 0.166667 1 0.692308 0.155039 0.0530504 -1
0.647059 0.846154 0.5 0.666667 0.764706 1 0.277311 0.612732 1
0.5 0.45 0.352941 0.315789 1 0.9 0.130699 0.0955556 1
0.52381 0.571429 0.3 0.3 1 1 0.148623 0.148623 1
0.833333 0.576923 0.647059 0.44 1 0.692308 0.582573 0.194849 1
0.3 0.428571 0.111111 0.166667 0.7 1 0.0228571 0.0634921 -1
0.625 0.55 0.466667 0.368421 1 0.8 0.170977 0.0881481 1
0.65 0.857143 0.526316 0.769231 0.7 1 0.228148 0.656716 -1
0.809524 0.708333 0.7 0.608696 1 0.875 0.533632 0.358434 1
0.6875 0.733333 0.4 0.428571 0.9375 1 0.317529 0.384348 1
0.65 0.8125 0.526316 0.666667 0.8 1 0.279259 0.541667 1
0.3 0.272727 0 0 1 0.909091 0.04 0.030303 -1
0.6 0.535714 0.458333 0.407407 1 0.892857 0.219048 0.156165 -1
0.8 0.727273 0.526316 0.47619 1 0.909091 0.497778 0.374791 1
0.875 0.652174 0.8 0.545455 1 0.695652 0.704023 0.239375 1
0.8 0.888889 0.789474 0.882353 0.9 1 0.515556 0.705167 1
0.904762 0.84 0.8 0.666667 1 0.84 0.783472 0.465905 1
0.785714 0.75 0.615385 0.636364 0.857143 1 0.296375 0.466443 1
0.210526 0.285714 0.111111 0.1 1 0.904762 0.0146678 0.0108905 -1
0.608696 0.7 0.5 0.578947 0.869565 1 0.227162 0.344444 1
0.526316 0.529412 0.388889 0.4375 0.894737 1 0.115617 0.160864 1
0.3125 0.333333 0.0666667 0.0714286 0.9375 1 0.0301724 0.0365217 1
0.428571 0.461538 0.230769 0.25 0.928571 1 0.0660981 0.0822281 1
0.862069 0.862069 0.678571 0.678571 1 1 0.641966 0.641966 1
0.5 0.7 0.307692 0.444444 0.714286 1 0.134328 0.36 1
0.52381 0.785714 0.3 0.461538 0.666667 1 0.147982 0.492537 -1
0.555556 0.481481 0.269231 0.269231 1 1 0.104148 0.104148 -1
0.6875 0.647059 0.466667 0.4375 1 0.941176 0.267241 0.223289 1
0.518519 0.684211 0.346154 0.5 0.703704 1 0.11535 0.328732 1
0.428571 0.5 0.230769 0.272727 0.857143 1 0.0618337 0.0973154 1
0.529412 0.642857 0.1875 0.230769 0.823529 1 0.0660264 0.117271 1
0.642857 0.642857 0.461538 0.461538 1 1 0.275053 0.275053 1
0.782609 0.681818 0.363636 0.333333 0.956522 1 0.24084 0.274958 1
0.5 0.5 0.363636 0.363636 1 1 0.137584 0.137584 1
0.588235 0.526316 0.25 0.222222 1 0.894737 0.210084 0.150992 1
0.578947 0.764706 0.444444 0.5 0.894737 1 0.189819 0.264106 -1
0.846154 0.647059 0.583333 0.4375 1 0.764706 0.562334 0.254502 -1
0.526316 0.625 0.388889 0.466667 0.842105 1 0.150992 0.251437 1
0.464286 0.518519 0.185185 0.192308 0.964286 1 0.0779468 0.0868907 1
0.8125 0.7 0.733333 0.578947 1 0.8 0.62069 0.32 1
0.823529 0.736842 0.8125 0.722222 1 0.894737 0.563025 0.404659 1
0.647059 0.588235 0.375 0.375 1 1 0.205282 0.205282 1
0.875 0.777778 0.666667 0.588235 1 0.888889 0.206897 0.145897 1
0.703704 0.818182 0.538462 0.666667 0.814815 1 0.124432 0.229225 1
0.363636 0.333333 0.2 0.181818 1 0.916667 0.0606061 0.0469799 -1
0.952381 0.793103 0.9 0.678571 1 0.724138 1.05253 0.40181 -1
0.545455 0.470588 0.5 0.3125 1 0.647059 0.21645 0.060024 -1
0.68 0.888889 0.583333 0.823529 0.72 1 0.267429 0.711246 1
0.380952 0.444444 0.2 0.235294 0.857143 1 0.0589366 0.0932118 -1
0.863636 0.724138 0.666667 0.5 1 0.758621 0.656442 0.287845 1
0.689655 0.904762 0.464286 0.65 0.724138 1 0.267303 0.700192 1
0.904762 0.791667 0.8 0.695652 1 0.875 0.742473 0.498709 1
0.96 0.952381 0.583333 0.7 0.84 1 0.534095 0.898142 1
0.826087 0.826087 0.772727 0.772727 1 1 0.566194 0.566194 1
0.625 0.727273 0.4 0.5 0.6875 1 0.147989 0.445887 1
0.833333 0.769231 0.73913 0.68 1 0.923077 0.580895 0.457472 1
0.809524 0.653846 0.65 0.52 1 0.807692 0.533632 0.282277 1
0.444444 0.533333 0.235294 0.285714 0.833333 1 0.0861196 0.147826 1
0.736842 0.684211 0.388889 0.388889 1 1 0.133736 0.133736 1
0.411765 0.5 0.25 0.307692 0.823529 1 0.0756303 0.134328 -1
0.388889 0.5 0.176471 0.230769 0.777778 1 0.0638298 0.134328 -1
0.75 0.5625 0.545455 0.4 1 0.75 0.432886 0.185345 -1
0.533333 0.727273 0.357143 0.5 0.733333 1 0.16 0.398268 1
0.684211 0.619048 0.5 0.45 1 0.904762 0.273512 0.203075 1
0.461538 0.461538 0.166667 0.166667 1 1 0.0769231 0.0769231 1
0.565217 0.8125 0.318182 0.466667 0.695652 1 0.135809 0.399425 1
0.809524 0.941176 0.6 0.75 0.809524 1 0.436259 0.817527 1
0.6 0.615385 0.416667 0.4 1 0.961538 0.24 0.213487 1
0.666667 0.666667 0.181818 0.181818 1 1 0.224832 0.224832 1
0.692308 0.68 0.52 0.541667 0.961538 1 0.280583 0.315429 1
0.590909 0.590909 0.238095 0.238095 1 1 0.180145 0.180145 -1
0.444444 0.769231 0.117647 0.25 0.722222 1 0.0820669 0.214854 1
0.714286 0.846154 0.555556 0.6 0.928571 1 0.365019 0.455439 1
0.266667 0.333333 0.0714286 0.0909091 0.8 1 0.013913 0.0268456 1
0.75 0.529412 0.636364 0.4375 1 0.705882 0.432886 0.154862 1
0.333333 0.4 0.0909091 0.111111 0.833333 1 0.0469799 0.08 1
0.653846 0.818182 0.4 0.52381 0.846154 1 0.268722 0.442276 1
0.5 0.666667 0.230769 0.272727 0.857143 1 0.136461 0.214765 1
0.65 0.615385 0.368421 0.28 1 0.769231 0.264444 0.120976 -1
0.769231 0.904762 0.56 0.7 0.807692 1 0.395459 0.747598 1
0.538462 0.684211 0.2 0.277778 0.730769 1 0.041003 0.1044 1
0.809524 0.842105 0.65 0.722222 0.904762 1 0.456758 0.615186 1
0.625 0.692308 0.333333 0.416667 0.8125 1 0.188218 0.34748 1
0.653846 0.888889 0.56 0.823529 0.692308 1 0.239241 0.715299 -1
0.666667 0.791667 0.538462 0.608696 0.888889 1 0.334544 0.475473 -1
0.625 0.416667 0.571429 0.363636 1 0.666667 0.271739 0.0838926 -1
0.857143 0.857143 0.703704 0.703704 1 1 0.614068 0.614068 1
0.4 0.636364 0.214286 0.3 0.733333 1 0.0869565 0.21645 1
0.64 0.75 0.5 0.631579 0.8 1 0.225143 0.437778 1
0.863636 1 0.619048 0.722222 0.863636 1 0.506414 0.783434 1
0.5625 0.769231 0.4 0.5 0.8125 1 0.185345 0.342175 -1
0.4 0.545455 0.0714286 0.1 0.733333 1 0.0504348 0.125541 1
0.888889 0.64 0.647059 0.458333 1 0.72 0.705167 0.265143 1
0.793103 0.96 0.678571 0.791667 0.862069 1 0.533871 0.831619 1
0.772727 0.809524 0.666667 0.7 0.954545 1 0.409927 0.470852 1
1 0.863636 0.833333 0.714286 1 0.863636 0.813632 0.525934 1
0.6875 0.619048 0.533333 0.45 1 0.761905 0.479885 0.213965 1
0.875 0.684211 0.8 0.666667 1 0.842105 0.554598 0.333046 1
0.727273 0.882353 0.52381 0.6875 0.772727 1 0.327942 0.705882 1
0.777778 0.681818 0.647059 0.52381 1 0.818182 0.485309 0.26715 1
0.533333 0.615385 0.428571 0.5 0.866667 1 0.16 0.244032 -1
0.727273 0.64 0.571429 0.5 1 0.88 0.388176 0.265143 1
0.6 0.8 0.368421 0.5 0.75 1 0.184444 0.433043 1
0.814815 0.766667 0.730769 0.655172 1 0.9 0.609143 0.444641 1
0.545455 0.416667 0.3 0.272727 1 0.916667 0.12987 0.100671 -1
0.736842 0.666667 0.388889 0.35 1 0.904762 0.382226 0.283792 1
0.769231 0.791667 0.64 0.695652 0.923077 1 0.125381 0.159208 1
0.666667 0.722222 0.588235 0.588235 1 1 0.330294 0.330294 1
0.714286 0.777778 0.4 0.411765 0.857143 1 0.255605 0.404255 1
0.818182 0.642857 0.6 0.461538 1 0.785714 0.558442 0.275053 1
0.769231 0.733333 0.5 0.428571 1 0.866667 0.519894 0.34087 1
0.454545 0.384615 0.3 0.25 1 0.846154 0.108225 0.066313 1
0.75 0.642857 0.727273 0.615385 1 0.857143 0.432886 0.275053 1
0.578947 0.428571 0.388889 0.35 1 0.904762 0.120794 0.0896861 1
0.571429 0.482759 0.3 0.214286 1 0.724138 0.211403 0.0807043 -1
0.8 0.666667 0.571429 0.470588 1 0.833333 0.518261 0.301925 1
0.72 0.62963 0.541667 0.5 1 0.925926 0.320762 0.25492 1
0.588235 0.526316 0.1875 0.166667 1 0.894737 0.168067 0.120794 1
0.588235 0.6 0.3125 0.357143 0.882353 1 0.0696279 0.10087 -1
0.684211 0.684211 0.5 0.5 1 1 0.32528 0.32528 1
0.92 0.785714 0.583333 0.518519 1 0.892857 0.674286 0.480717 1
0.736842 0.777778 0.666667 0.705882 0.947368 1 0.404659 0.475177 1
0.571429 0.6 0.35 0.368421 0.952381 1 0.190903 0.220741 1
0.857143 0.655172 0.7 0.5 1 0.724138 0.682255 0.260455 -1
0.809524 0.8 0.55 0.578947 0.952381 1 0.454837 0.525926 1
0.818182 0.869565 0.761905 0.727273 1 0.956522 0.65923 0.57743 1
0.545455 0.5 0.4 0.307692 1 0.785714 0.177489 0.08742 -1
0.6 0.5 0.333333 0.272727 1 0.833333 0.234286 0.137584 1
0.695652 0.736842 0.318182 0.388889 0.826087 1 0.185149 0.327006 -1
0.692308 0.947368 0.64 0.888889 0.730769 1 0.334463 0.851596 -1
0.75 0.909091 0.555556 0.714286 0.785714 1 0.366377 0.75237 1
1 0.884615 0.842105 0.68 1 0.769231 1.37185 0.627584 1
0.571429 0.470588 0.461538 0.375 1 0.823529 0.196162 0.110444 -1
0.730769 0.730769 0.56 0.56 1 1 0.343273 0.343273 1
0.76 0.826087 0.625 0.681818 0.92 1 0.441524 0.566194 1
0.44 0.611111 0.291667 0.411765 0.72 1 0.0845714 0.224924 1
0.5 0.470588 0.333333 0.3125 1 0.941176 0.091954 0.0768307 1
0.923077 0.578947 0.75 0.5 1 0.684211 0.625995 0.203624 -1
0.85 0.692308 0.684211 0.52 1 0.769231 0.57037 0.260928 1
0.785714 0.647059 0.384615 0.3125 1 0.823529 0.304904 0.171669 1
0.571429 0.727273 0.296296 0.380952 0.785714 1 0.154536 0.317345 1
0.521739 0.666667 0.227273 0.294118 0.782609 1 0.139717 0.289767 1
0.666667 0.666667 0.521739 0.521739 1 1 0.299484 0.299484 1
0.833333 0.869565 0.695652 0.727273 0.958333 1 0.580895 0.659502 1
0.84 0.814815 0.708333 0.653846 1 0.925926 0.62819 0.499243 1
0.730769 0.894737 0.44 0.611111 0.730769 1 0.245002 0.623814 1
0.416667 0.461538 0.181818 0.166667 1 0.923077 0.0637584 0.0503979 -1
0.666667 0.615385 0.454545 0.416667 1 0.923077 0.147651 0.116711 1
0.846154 0.814815 0.64 0.615385 1 0.962963 0.607591 0.54284 1
0.578947 0.722222 0.388889 0.411765 0.947368 1 0.207938 0.244174 1
0.666667 0.631579 0.529412 0.5 1 0.947368 0.301925 0.257118 1
0.833333 0.8 0.478261 0.458333 1 0.96 0.120482 0.106667 1
0.357143 0.5 0.230769 0.333333 0.714286 1 0.0319829 0.0857143 1
0.333333 0.296296 0.117647 0.0769231 1 0.666667 0.0618034 0.0184681 -1
0.588235 0.625 0.4375 0.466667 0.941176 1 0.17407 0.208333 1
0.545455 0.6875 0.333333 0.466667 0.727273 1 0.102621 0.264368 1
0.708333 0.75 0.478261 0.478261 1 1 0.38253 0.38253 1
0.647059 0.407407 0.5 0.307692 1 0.62963 0.277311 0.0699364 -1
0.458333 0.6 0.26087 0.315789 0.833333 1 0.091222 0.157037 -1
0.461538 0.538462 0.166667 0.166667 1 1 0.0530504 0.0530504 1
0.666667 0.722222 0.411765 0.411765 1 1 0.311044 0.311044 -1
0.526316 0.588235 0.166667 0.1875 0.894737 1 0.128559 0.178872 1
0.833333 0.588235 0.454545 0.3125 1 0.705882 0.278523 0.0996399 1
0.4 0.444444 0.105263 0.117647 0.9 1 0.0681481 0.0932118 1
0.5625 0.642857 0.333333 0.384615 0.875 1 0.185345 0.275053 1
0.894737 0.73913 0.666667 0.545455 1 0.826087 0.622088 0.352223 1
0.555556 0.714286 0.294118 0.384615 0.777778 1 0.131712 0.277186 1
0.5 0.615385 0.230769 0.25 0.928571 1 0.119403 0.148541 -1
0.684211 0.48 0.5 0.375 1 0.76 0.233822 0.103238 -1
0.526316 0.5 0.222222 0.210526 1 0.95 0.14409 0.123704 -1
0.785714 0.55 0.692308 0.473684 1 0.7 0.492537 0.171111 -1
0.526316 0.714286 0.333333 0.461538 0.736842 1 0.150992 0.373134 1
0.793103 0.724138 0.642857 0.642857 1 1 0.391783 0.391783 1
0.65 0.681818 0.421053 0.380952 1 0.909091 0.271111 0.204127 1
0.461538 0.6 0.25 0.333333 0.769231 1 0.108753 0.234286 -1
0.633333 0.592593 0.37931 0.423077 0.9 1 0.125304 0.171662 1
0.6 0.727273 0.375 0.428571 0.88 1 0.121905 0.178472 -1
0.611111 0.578947 0.294118 0.277778 1 0.947368 0.22695 0.19327 1
0.769231 0.625 0.583333 0.466667 1 0.8125 0.464191 0.251437 1
0.653846 0.73913 0.36 0.409091 0.884615 1 0.257201 0.370787 1
0.666667 0.764706 0.294118 0.3125 0.944444 1 0.288754 0.342137 1
0.933333 0.681818 0.857143 0.571429 1 0.681818 0.815652 0.261573 -1
0.62069 0.818182 0.535714 0.714286 0.758621 1 0.227929 0.519799 -1
0.615385 0.68 0.32 0.333333 0.961538 1 0.234158 0.263238 1
0.62963 0.736842 0.423077 0.611111 0.703704 1 0.155616 0.443486 -1
0.666667 0.826087 0.576923 0.681818 0.851852 1 0.315471 0.509038 1
0.615385 0.571429 0.333333 0.307692 1 0.928571 0.244032 0.196162 1
0.814815 0.821429 0.730769 0.703704 1 0.964286 0.599455 0.537751 1
0.5 0.529412 0.333333 0.3125 1 0.941176 0.136494 0.114046 -1
0.666667 0.5 0.636364 0.466667 1 0.75 0.308725 0.132184 -1
0.740741 0.677419 0.423077 0.4 1 0.870968 0.310021 0.205169 1
0.814815 0.916667 0.730769 0.826087 0.888889 1 0.461096 0.655336 1
0.740741 0.869565 0.615385 0.727273 0.851852 1 0.403875 0.651685 1
0.5625 0.473684 0.333333 0.277778 1 0.842105 0.185345 0.111303 1
0.62069 0.772727 0.464286 0.619048 0.758621 1 0.206897 0.471835 1
0.666667 0.533333 0.272727 0.214286 1 0.8 0.308725 0.16 1
0.647059 0.846154 0.625 0.833333 0.764706 1 0.277311 0.612732 1
0.615385 0.421053 0.333333 0.222222 1 0.684211 0.228117 0.0742019 -1
0.785714 0.625 0.384615 0.333333 1 0.875 0.385928 0.260057 1
0.724138 0.733333 0.607143 0.586207 1 0.966667 0.411103 0.371492 -1
0.88 0.956522 0.791667 0.863636 0.92 1 0.667429 0.855887 1
0.625 0.5625 0.533333 0.533333 1 1 0.198276 0.198276 -1
0.652174 0.64 0.454545 0.416667 1 0.92 0.327308 0.255238 1
0.9375 0.695652 0.733333 0.5 1 0.695652 0.877874 0.298486 1
0.647059 0.52381 0.4375 0.35 1 0.809524 0.277311 0.147982 1
0.545455 0.583333 0.2 0.181818 1 0.916667 0.203463 0.157718 1
0.583333 0.466667 0.363636 0.285714 1 0.8 0.211409 0.109565 -1
0.789474 0.761905 0.611111 0.55 1 0.904762 0.527179 0.391416 1
0.888889 0.882353 0.764706 0.8125 0.944444 1 0.259372 0.307323 1
0.916667 0.888889 0.782609 0.692308 1 0.888889 0.80809 0.568574 1
0.384615 0.454545 0.166667 0.2 0.846154 1 0.066313 0.108225 1
0.761905 0.761905 0.65 0.65 1 1 0.42729 0.42729 1
0.692308 0.607143 0.48 0.444444 1 0.928571 0.13487 0.108093 -1
0.285714 0.454545 0.153846 0.2 0.785714 1 0.0127932 0.025974 -1
0.375 0.428571 0.133333 0.153846 0.875 1 0.058908 0.08742 -1
0.714286 0.769231 0.692308 0.75 0.928571 1 0.373134 0.464191 1
0.636364 0.6 0.1 0.111111 0.909091 1 0.0952381 0.125714 1
0.652174 0.625 0.454545 0.434783 1 0.958333 0.280899 0.247418 -1
0.777778 0.846154 0.730769 0.76 0.962963 1 0.187405 0.209759 1
0.631579 0.5 0.444444 0.347826 1 0.791667 0.257118 0.128227 1
0.833333 0.56 0.647059 0.458333 1 0.72 0.488349 0.183619 1
0.526316 0.705882 0.333333 0.375 0.894737 1 0.184642 0.256903 1
0.681818 0.75 0.52381 0.578947 0.909091 1 0.320692 0.425926 1
0.52381 0.733333 0.45 0.642857 0.714286 1 0.147982 0.401739 1
0.615385 0.636364 0.166667 0.2 0.846154 1 0.159151 0.25974 1
0.814815 0.84 0.692308 0.75 0.925926 1 0.475931 0.598857 1
0.538462 0.384615 0.0833333 0.0833333 1 1 0.0848806 0.0848806 1
0.47619 0.588235 0.25 0.3125 0.809524 1 0.10442 0.195678 -1
0.631579 0.52 0.333333 0.25 1 0.76 0.308024 0.136 -1
0.705882 0.521739 0.5 0.363636 1 0.73913 0.357743 0.145579 1
0.75 0.652174 0.526316 0.454545 1 0.869565 0.425926 0.280899 1
0.222222 0.222222 0.125 0.125 1 1 0.0232558 0.0232558 1
0.526316 0.625 0.444444 0.533333 0.842105 1 0.150992 0.251437 -1
0.708333 0.894737 0.608696 0.777778 0.791667 1 0.358434 0.718723 1
0.6 0.416667 0.357143 0.217391 1 0.625 0.273043 0.0675559 1
0.916667 0.846154 0.782609 0.72 1 0.923077 0.592513 0.466621 1
0.758621 0.785714 0.5 0.518519 0.965517 1 0.393006 0.436448 1
0.5 0.470588 0.133333 0.125 1 0.941176 0.0876437 0.0732293 -1
0.727273 0.761905 0.571429 0.6 0.954545 1 0.388176 0.445868 1
0.52381 0.55 0.15 0.157895 0.952381 1 0.122357 0.141481 1
0.8 0.818182 0.583333 0.666667 0.88 1 0.387048 0.566648 1
0.625 0.846154 0.333333 0.416667 0.8125 1 0.244253 0.450928 -1
0.8 0.705882 0.5 0.4375 1 0.882353 0.372174 0.256903 1
0.210526 0.222222 0.0555556 0.0588235 0.947368 1 0.0120794 0.0141844 -1
0.416667 0.454545 0.272727 0.3 0.916667 1 0.0838926 0.108225 1
0.285714 0.363636 0.0769231 0.1 0.785714 1 0.0170576 0.034632 -1
0.533333 0.5625 0.428571 0.4 1 0.9375 0.161739 0.133621 1
0.782609 0.68 0.590909 0.541667 1 0.92 0.407914 0.318095 1
0.695652 0.85 0.681818 0.789474 0.869565 1 0.34001 0.515556 -1
0.666667 0.882353 0.478261 0.6875 0.708333 1 0.24957 0.696279 1
0.4 0.285714 0.111111 0.0769231 1 0.714286 0.08 0.0298507 -1
0.615385 0.5 0.25 0.230769 1 0.928571 0.185676 0.149254 1
0.8125 0.75 0.733333 0.733333 1 1 0.446839 0.446839 1
0.583333 0.4 0.272727 0.142857 1 0.8 0.127517 0.066087 -1
0.857143 0.631579 0.846154 0.611111 1 0.736842 0.635394 0.257118 -1
0.851852 0.758621 0.692308 0.642857 1 0.931034 0.542234 0.438004 1
0.529412 0.818182 0.4375 0.7 0.647059 1 0.154862 0.558442 -1
0.545455 0.428571 0.238095 0.185185 1 0.785714 0.166202 0.0809343 1
0.823529 0.777778 0.6875 0.647059 1 0.944444 0.539016 0.454914 -1
0.84 0.807692 0.666667 0.64 1 0.961538 0.594667 0.528973 1
0.647059 0.6875 0.4375 0.466667 0.941176 1 0.169268 0.202586 1
0.65 0.857143 0.526316 0.769231 0.7 1 0.137778 0.396588 1
0.428571 0.4 0.153846 0.142857 1 0.933333 0.0767591 0.0626087 -1
0.7 0.75 0.578947 0.578947 1 1 0.358519 0.358519 1
0.695652 0.761905 0.545455 0.6 0.913043 1 0.34001 0.445868 1
0.461538 0.4 0.166667 0.142857 1 0.866667 0.108753 0.0713043 1
0.592593 0.727273 0.346154 0.428571 0.814815 1 0.206479 0.380368 1
0.714286 0.8 0.555556 0.625 0.892857 1 0.366649 0.514286 1
0.5 0.588235 0.421053 0.5 0.85 1 0.12963 0.210084 -1
0.615385 0.4 0.416667 0.285714 1 0.866667 0.135279 0.0886957 -1
0.73913 0.76 0.636364 0.583333 1 0.92 0.430874 0.336 1
0.833333 0.678571 0.695652 0.592593 1 0.857143 0.506885 0.319935 1
0.315789 0.333333 0.0555556 0.0588235 0.947368 1 0.0310613 0.0364742 -1
0.875 0.714286 0.8 0.6 1 0.761905 0.78592 0.350416 1
0.722222 0.590909 0.470588 0.380952 1 0.818182 0.381966 0.210262 1
0.857143 0.793103 0.740741 0.714286 1 0.965517 0.492667 0.443629 1
0.823529 0.583333 0.75 0.521739 1 0.708333 0.563025 0.201807 1
0.73913 0.8 0.636364 0.736842 0.869565 1 0.236444 0.358519 1
0.526316 0.692308 0.277778 0.416667 0.684211 1 0.0405522 0.124668 1
0.791667 0.769231 0.565217 0.52 1 0.923077 0.446213 0.351406 1
0.65 0.75 0.368421 0.466667 0.8 1 0.228148 0.442529 1
0.368421 0.466667 0.111111 0.142857 0.789474 1 0.0543572 0.109565 1
0.708333 0.789474 0.478261 0.611111 0.791667 1 0.254733 0.510785 1
0.533333 0.5 0.428571 0.4 1 0.9375 0.16 0.132184 1
0.6 0.615385 0.428571 0.5 0.866667 1 0.170435 0.259947 1
0.5 0.538462 0.153846 0.166667 0.928571 1 0.115139 0.143236 -1
0.653846 0.708333 0.44 0.478261 0.923077 1 0.246018 0.312392 1
0.368421 0.352941 0.111111 0.125 0.894737 1 0.0362381 0.0504202 -1
0.411765 0.368421 0.1875 0.166667 1 0.894737 0.0756303 0.0543572 -1
0.692308 0.529412 0.583333 0.4375 1 0.764706 0.342175 0.154862 1
0.5 0.666667 0.315789 0.428571 0.75 1 0.12963 0.304348 1
0.761905 0.576923 0.6 0.48 1 0.807692 0.372197 0.196882 1
0.545455 0.5 0.4 0.307692 1 0.785714 0.0909091 0.0447761 -1
0.727273 0.653846 0.666667 0.56 1 0.846154 0.389849 0.236869 1
0.791667 0.72 0.608696 0.583333 1 0.96 0.431583 0.382095 1
0.421053 0.470588 0.166667 0.1875 0.894737 1 0.0431406 0.060024 -1
0.666667 0.6875 0.571429 0.533333 1 0.9375 0.318261 0.262931 1
0.652174 0.6 0.454545 0.416667 1 0.92 0.280899 0.219048 -1
0.722222 0.8125 0.529412 0.6 0.888889 1 0.381966 0.541667 1
0.84 0.777778 0.708333 0.653846 1 0.925926 0.594667 0.472601 1
0.5 0.357143 0.444444 0.307692 1 0.714286 0.142857 0.0533049 1
0.740741 0.904762 0.653846 0.85 0.777778 1 0.351499 0.743754 1
0.666667 0.875 0.6 0.8 0.761905 1 0.242152 0.543103 -1
0.5 0.416667 0.111111 0.0909091 1 0.833333 0.142857 0.0838926 1
0.333333 0.4 0.181818 0.222222 0.833333 1 0.0469799 0.08 -1
0.619048 0.5 0.5 0.4 1 0.807692 0.241512 0.127753 1
0.789474 0.73913 0.555556 0.454545 1 0.826087 0.593615 0.336102 1
0.454545 0.5 0.2 0.181818 1 0.916667 0.04329 0.033557 -1
0.545455 0.666667 0.2 0.25 0.818182 1 0.0779221 0.139535 1
0.884615 0.884615 0.68 0.68 1 1 0.679092 0.679092 1
0.761905 0.592593 0.45 0.346154 1 0.777778 0.408072 0.192855 1
0.545455 0.666667 0.5 0.625 0.818182 1 0.177489 0.317829 -1
0.666667 0.8125 0.391304 0.6 0.666667 1 0.152754 0.510057 -1
0.47619 0.578947 0.3 0.333333 0.904762 1 0.130045 0.175151 -1
0.4375 0.5 0.266667 0.266667 1 1 0.117816 0.117816 -1
0.4 0.4375 0.157895 0.2 0.8 1 0.0348148 0.0675287 -1
0.3125 0.4 0.2 0.333333 0.625 1 0.0215517 0.0857143 1
0.809524 0.9375 0.65 0.866667 0.761905 1 0.386931 0.867816 1
0.411765 0.466667 0.1875 0.214286 0.882353 1 0.0756303 0.109565 -1
0.7 0.64 0.526316 0.416667 1 0.8 0.360741 0.185524 1
0.538462 0.461538 0.333333 0.333333 1 1 0.124668 0.124668 1
0.652174 0.823529 0.409091 0.5625 0.73913 1 0.143136 0.351741 1
0.857143 0.88 0.777778 0.875 0.892857 1 0.49321 0.69181 1
0.357143 0.238095 0.153846 0.1 1 0.666667 0.0533049 0.0160154 -1
0.75 0.6 0.473684 0.458333 1 0.8 0.334074 0.17181 1
0.764706 0.695652 0.6875 0.5 1 0.73913 0.511405 0.208109 -1
0.636364 0.517241 0.333333 0.25 1 0.758621 0.233129 0.102225 -1
0.678571 0.782609 0.518519 0.636364 0.821429 1 0.246334 0.443087 -1
0.615385 0.615385 0.333333 0.333333 1 1 0.244032 0.244032 1
0.875 0.625 0.666667 0.434783 1 0.666667 0.75431 0.225904 1
0.384615 0.416667 0.25 0.272727 0.923077 1 0.0397878 0.0503356 -1
0.733333 0.5625 0.428571 0.4 1 0.9375 0.231304 0.191092 -1
0.8 0.809524 0.578947 0.55 1 0.952381 0.505926 0.43754 1
0.72 0.818182 0.583333 0.666667 0.88 1 0.267429 0.391523 1
0.444444 0.5625 0.235294 0.266667 0.888889 1 0.0658561 0.0933908 -1
0.533333 0.529412 0.285714 0.25 1 0.882353 0.147826 0.102041 -1
0.916667 0.785714 0.782609 0.666667 1 0.857143 0.430723 0.271863 1
0.56 0.652174 0.5 0.545455 0.92 1 0.184381 0.236444 -1
0.730769 0.772727 0.52 0.619048 0.846154 1 0.269739 0.443949 -1
0.6 0.764706 0.416667 0.625 0.68 1 0.153524 0.483794 1
0.875 0.785714 0.652174 0.555556 1 0.857143 0.585628 0.369636 1
0.913043 0.88 0.772727 0.708333 1 0.92 0.757694 0.590857 1
0.631579 0.384615 0.444444 0.32 1 0.730769 0.163072 0.0640461 -1
0.6875 0.571429 0.4 0.3 1 0.761905 0.287356 0.128123 -1
0.8 0.772727 0.684211 0.619048 1 0.909091 0.536296 0.403793 1
0.636364 0.5 0.285714 0.222222 1 0.785714 0.0853318 0.0415535 -1
0.615385 0.615385 0.44 0.44 1 1 0.235852 0.235852 1
0.607143 0.666667 0.37037 0.434783 0.857143 1 0.193645 0.306799 1
0.4 0.363636 0.111111 0.1 1 0.909091 0.0514286 0.038961 1
0.538462 0.727273 0.333333 0.4 0.846154 1 0.206897 0.337662 -1
0.833333 0.714286 0.652174 0.555556 1 0.857143 0.533993 0.337045 1
0.6 0.857143 0.368421 0.538462 0.7 1 0.220741 0.635394 1
